,index,timestamp,input_rate,datetime,seconds,minutes,backpressure,busy_time,CPU_load,idle_time,lag,latency,taskmanager,throughput
0,13,1648800907,14972.017166363636,2022-04-01 08:15:07,0,0.0,0.0,0.0,0.5413039215686274,0.0,0.0,0.0,8,0.0
1,14,1648800922,54251.66825181818,2022-04-01 08:15:22,15,0.25,0.0,0.0,0.9955490196078433,0.1927175925925925,2228232.0,19.429375,8,513.5833333333334
2,15,1648800937,94275.72383848485,2022-04-01 08:15:37,30,0.5,184.5,0.0,0.998,0.1097791005291005,3967962.0,27.681625,8,14405.033333333333
3,16,1648800952,133550.06131586642,2022-04-01 08:15:52,45,0.75,390.77777777777777,0.0,0.8940196078431372,0.0952567901234568,5017134.0,32.7785,8,38291.73333333333
4,17,1648800967,150341.56363636363,2022-04-01 08:16:07,60,1.0,516.0833333333334,0.699046875,0.7334591836734694,0.1416458333333333,5389701.0,33.586875,8,70481.33333333333
5,18,1648800982,149520.63636363635,2022-04-01 08:16:22,75,1.25,716.1666666666667,0.604171875,0.8423039215686275,0.1501197916666667,5560449.0,33.31024999999999,8,107649.85
6,19,1648800997,148665.21818181817,2022-04-01 08:16:37,90,1.5,772.1666666666666,0.5261822916666666,0.9042555022008804,0.185984375,5560449.0,28.460875,8,140670.18333333335
7,20,1648801012,147539.41288443547,2022-04-01 08:16:52,105,1.75,716.4166666666666,0.5112447916666667,0.950186274509804,0.1963333333333333,5478852.0,24.922125,8,167345.33333333334
8,21,1648801027,146914.65454545454,2022-04-01 08:17:07,120,2.0,625.75,0.5581979166666667,0.8904411764705882,0.169078125,5478852.0,18.184375,8,186488.0
9,22,1648801042,145077.83636363636,2022-04-01 08:17:22,135,2.25,561.8333333333334,0.6137083333333333,0.8528805522208883,0.135890625,4168971.0,11.9325,8,201064.3
10,23,1648801057,143581.25454545452,2022-04-01 08:17:37,150,2.5,589.6666666666666,0.5984635416666666,0.8740540216086435,0.1467864583333333,4168971.0,1.804625,8,208440.3333333333
11,24,1648801072,142101.94545454544,2022-04-01 08:17:52,165,2.75,533.0,0.5514739583333333,0.7240204081632653,0.2272656249999999,2276919.0,0.031375,8,204338.8333333333
12,25,1648801087,142376.52727272728,2022-04-01 08:18:07,180,3.0,424.75,0.4949999999999999,0.9151496598639456,0.3433489583333332,2276919.0,0.0284999999999999,8,188483.93333333332
13,26,1648801102,144249.2,2022-04-01 08:18:22,195,3.25,262.74999999999994,0.4353802083333332,0.6712346938775511,0.4665885416666666,77247.0,0.01275,8,173882.46666666667
14,27,1648801117,145667.8909090909,2022-04-01 08:18:37,210,3.5,99.75,0.367078125,0.6139925970388156,0.6059791666666666,77247.0,0.009,8,157326.31666666665
15,28,1648801132,147458.50909090906,2022-04-01 08:18:52,225,3.75,3.5,0.297640625,0.6051428571428571,0.7014479166666667,55872.0,0.005,8,146738.88333333333
16,29,1648801147,148072.63636363635,2022-04-01 08:19:07,240,4.0,4.666666666666667,0.2589791666666667,0.7185,0.7396979166666666,57810.0,0.04175,8,148222.28333333333
17,30,1648801162,147089.6909090909,2022-04-01 08:19:22,255,4.25,7.833333333333333,0.2413802083333333,0.6781274509803922,0.7570677083333334,57114.0,0.07875,8,146984.56666666668
18,31,1648801177,146732.07272727272,2022-04-01 08:19:37,270,4.5,9.416666666666666,0.253125,0.5701838235294118,0.744859375,58395.0,0.011375,8,146215.15
19,32,1648801192,146167.74545454545,2022-04-01 08:19:52,285,4.75,11.249999999999998,0.2569739583333333,0.5351224489795919,0.7406250000000001,45759.0,0.0079999999999999,8,146715.73333333334
20,33,1648801207,146234.43636363634,2022-04-01 08:20:07,300,5.0,8.75,0.2353854166666666,0.5468163265306123,0.7628385416666668,45759.0,0.010375,8,146190.69999999998
21,34,1648801222,147126.16363636364,2022-04-01 08:20:22,315,5.25,7.583333333333334,0.2211927083333333,0.6760620248099238,0.77771875,41832.0,0.037125,8,146757.51666666666
22,35,1648801237,147298.7636363636,2022-04-01 08:20:37,330,5.5,2.916666666666666,0.2098385416666666,0.613,0.7897187500000001,44850.0,0.0315,8,146956.78333333333
23,36,1648801252,148057.1818181818,2022-04-01 08:20:52,345,5.75,0.5833333333333335,0.2159218749999999,0.622562675070028,0.7840416666666667,47928.0,0.0255,8,148007.68333333332
24,37,1648801267,146317.7636363636,2022-04-01 08:21:07,360,6.0,0.0,0.223171875,0.4486428571428572,0.776828125,50157.0,0.0068749999999999,8,146962.45
25,38,1648801282,141536.74545454542,2022-04-01 08:21:22,375,6.25,0.0,0.2004114583333333,0.4581836734693877,0.7995885416666667,40227.0,0.003,8,143116.5833333333
26,39,1648801297,137189.36363636362,2022-04-01 08:21:37,390,6.5,0.0,0.178875,0.4938775510204081,0.821125,43044.0,0.009625,8,138996.53333333333
27,40,1648801312,132616.16363636364,2022-04-01 08:21:52,405,6.75,1.3333333333333333,0.1645729166666666,0.6313469387755102,0.83534375,40689.0,0.006625,8,133868.85
28,41,1648801327,131422.36363636362,2022-04-01 08:22:07,420,7.0,1.3333333333333333,0.1536354166666666,0.4541060424169668,0.8462812500000001,43374.0,0.008875,8,131339.41666666666
29,42,1648801342,131362.85454545455,2022-04-01 08:22:22,435,7.25,1.3333333333333333,0.1501614583333333,0.4603673469387755,0.8497552083333334,39924.0,0.007125,8,131507.36666666667
30,43,1648801357,131545.7636363636,2022-04-01 08:22:37,450,7.5,1.3333333333333328,0.145234375,0.4404705882352941,0.8546822916666668,40032.0,0.008,8,131545.08333333334
