timestamp,__name__,value
2022-09-29 22:53:35,CPU_load,0.5639344262295082
2022-09-29 22:53:50,CPU_load,0.0461592970521542
2022-09-29 22:54:05,CPU_load,0.043334119591084505
2022-09-29 22:54:20,CPU_load,0.8933152718943551
2022-09-29 22:54:35,CPU_load,0.9984999999999999
2022-09-29 22:54:50,CPU_load,0.9719901960784313
2022-09-29 22:55:05,CPU_load,0.9010331632653061
2022-09-29 22:55:20,CPU_load,0.7537049319727892
2022-09-29 22:55:35,CPU_load,0.6811666666666667
2022-09-29 22:55:50,CPU_load,0.6075873407873789
2022-09-29 22:56:05,CPU_load,0.6425959883953581
2022-09-29 22:56:20,CPU_load,0.575912384812081
2022-09-29 22:56:35,CPU_load,0.5188819504752256
2022-09-29 22:56:50,CPU_load,0.49304464285714283
2022-09-29 22:57:05,CPU_load,0.5590311097843392
2022-09-29 22:57:20,CPU_load,0.536079931972789
2022-09-29 22:57:35,CPU_load,0.5415006839692398
2022-09-29 22:57:50,CPU_load,0.5483358288967761
2022-09-29 22:58:05,CPU_load,0.5698333333333333
2022-09-29 22:58:20,CPU_load,0.5079085860755033
2022-09-29 22:58:35,CPU_load,0.5105401909607507
2022-09-29 22:58:50,CPU_load,0.5150293103828025
2022-09-29 22:59:05,CPU_load,0.5145267404834274
2022-09-29 22:59:20,CPU_load,0.521453172935841
2022-09-29 22:59:35,CPU_load,0.6136481009070296
2022-09-29 22:59:50,CPU_load,0.4971027192792011
2022-09-29 23:00:05,CPU_load,0.5080701530612245
2022-09-29 23:00:20,CPU_load,0.4774276656314699
2022-09-29 23:00:35,CPU_load,0.49433294448182763
2022-09-29 23:00:50,CPU_load,0.4869860170857511
2022-09-29 23:01:05,CPU_load,0.49943016657017414
