,index,timestamp,input_rate,datetime,seconds,minutes,backpressure,busy_time,CPU_load,idle_time,lag,latency,taskmanager,throughput
0,13,1648403517,217.92751454545453,2022-03-27 17:51:57,0,0.0,0.0,0.0,0.2028725490196078,0.3825355466130113,0.0,0.1833125,8,0.0
1,14,1648403532,15583.634197234118,2022-03-27 17:52:12,15,0.25,110.33333333333331,0.0,0.987995379283789,0.3543363067292646,327501.0,8.69725,8,464.6166666666667
2,15,1648403547,33702.64464297709,2022-03-27 17:52:27,30,0.5,274.1666666666667,0.0,0.9644897959183674,0.5643750000000001,787635.0,9.8655,8,4102.233333333334
3,16,1648403562,51564.985303333335,2022-03-27 17:52:42,45,0.75,488.1666666666666,0.2931708333333334,0.9653775510204082,0.5810208333333331,911631.0,8.9035625,8,11991.45
4,17,1648403577,68397.81098524139,2022-03-27 17:52:57,60,1.0,699.9999999999999,0.36481875,0.9184763905562224,0.4742208333333333,911631.0,6.199624999999999,8,23684.1
5,18,1648403592,68397.77821672853,2022-03-27 17:53:12,75,1.25,864.1666666666666,0.327875,0.9863979591836736,0.4913312499999999,704928.0,2.392625,8,34843.65
6,19,1648403607,67827.72727272726,2022-03-27 17:53:27,90,1.5,778.2500000000001,0.2890333333333333,0.9580833333333334,0.5694874999999998,673182.0,0.402,8,42937.16666666666
7,20,1648403622,67370.23343240749,2022-03-27 17:53:42,105,1.75,656.5,0.2584666666666667,0.8610794317727091,0.6257437499999999,428883.0,0.055375,8,43699.25
8,21,1648403637,66914.83636363635,2022-03-27 17:53:57,120,2.0,534.0833333333333,0.2225104166666667,0.8048137254901961,0.6899104166666669,360609.0,0.0194375,8,39696.66666666666
9,22,1648403652,66864.27610950609,2022-03-27 17:54:12,135,2.25,359.5,0.1889124999999999,0.8055960384153661,0.7568770833333335,60870.0,0.013375,8,35443.9
10,23,1648403667,66692.14956547033,2022-03-27 17:54:27,150,2.5,192.16666666666663,0.14999375,0.6879085634253701,0.8185333333333333,13227.0,0.142125,8,31102.283333333333
11,24,1648403682,66473.79907828008,2022-03-27 17:54:42,165,2.75,219.5,0.1303416666666666,0.6695058023209284,0.8360104166666666,23379.0,0.028,8,30020.18333333333
12,25,1648403697,66453.03636363635,2022-03-27 17:54:57,180,3.0,187.0,0.114075,0.6278775510204082,0.8565333333333333,25416.0,0.0071875,8,29465.63333333333
13,26,1648403712,66873.71199084925,2022-03-27 17:55:12,195,3.25,173.58333333333331,0.0973916666666666,0.5750686274509804,0.8753604166666666,16725.0,0.0055,8,29253.63333333333
14,27,1648403727,67230.03636363635,2022-03-27 17:55:27,210,3.5,152.66666666666669,0.0825729166666666,0.584078431372549,0.89598125,12120.0,0.0121875,8,29431.1
15,28,1648403742,67588.85454545454,2022-03-27 17:55:42,225,3.75,29.91666666666667,0.06901875,0.5705,0.9275104166666668,213.0,0.0031874999999999,8,28939.733333333334
16,29,1648403757,67999.83636363636,2022-03-27 17:55:57,240,4.0,12.416666666666668,0.0627145833333333,0.583,0.9362583333333334,213.0,0.0078749999999999,8,28917.83333333333
17,30,1648403772,67689.21818181817,2022-03-27 17:56:12,255,4.25,14.833333333333332,0.0611229166666666,0.5439999999999999,0.9377833333333334,54.0,0.0025625,8,28850.55
18,31,1648403787,67347.2909090909,2022-03-27 17:56:27,270,4.5,16.181818181818183,0.2464238181818182,0.5667258903561425,0.7526732727272727,584712.0,13.3325,3,0.0
19,32,1648403802,66835.54545454544,2022-03-27 17:56:42,285,4.75,552.3333333333334,0.2184548701298701,0.9076734693877552,0.7332642857142857,1342864.0,19.97416666666667,3,1552.7666666666669
20,33,1648403817,66628.67272727273,2022-03-27 17:56:57,300,5.0,733.8333333333334,0.1729388311688312,0.8065359477124183,0.7488362770562769,1790448.0,25.509666666666668,3,5010.65
21,34,1648403832,66896.74545454545,2022-03-27 17:57:12,315,5.25,752.7777777777778,0.1613270707070707,0.8959999999999999,0.7569814141414143,2186248.0,28.548333333333336,3,8466.666666666668
22,35,1648403847,67168.5090909091,2022-03-27 17:57:27,330,5.5,782.6666666666666,0.3984166666666667,0.8093333333333333,0.2608777777777778,2579208.0,35.080333333333336,3,12256.666666666666
23,36,1648403862,67478.90909090909,2022-03-27 17:57:42,345,5.75,894.0833333333333,0.3217666666666666,0.8786666666666667,0.2835166666666666,2941400.0,39.62016666666666,3,14794.666666666664
24,37,1648403877,67614.4909090909,2022-03-27 17:57:57,360,6.0,872.0833333333334,0.3372333333333333,0.9041045751633986,0.2782388888888888,3250248.0,37.57033333333333,3,15380.733333333334
25,38,1648403892,66734.63636363637,2022-03-27 17:58:12,375,6.25,915.9166666666669,0.3131555555555555,0.8819084967320261,0.2867611111111111,3526096.0,41.911166666666674,3,16014.2
26,39,1648403907,65764.79999999999,2022-03-27 17:58:27,390,6.5,891.9166666666667,0.3149222222222221,0.8773333333333333,0.2857055555555556,3752560.0,44.997833333333325,3,16788.783333333333
27,40,1648403922,64649.70909090908,2022-03-27 17:58:42,405,6.75,863.8333333333333,0.3335666666666667,0.8995598239295718,0.2782166666666666,3919792.0,48.71683333333333,3,17580.866666666665
28,41,1648403937,64190.67272727272,2022-03-27 17:58:57,420,7.0,843.5,0.3375333333333333,0.9453333333333334,0.2797444444444444,4171304.0,53.005,3,17458.216666666667
29,42,1648403952,66378.52727272727,2022-03-27 17:59:12,435,7.25,840.5,0.3543833333333333,0.9206274509803922,0.2738833333333333,4409640.0,48.66599999999999,3,18216.666666666668
