,index,timestamp,input_rate,datetime,seconds,minutes,backpressure,busy_time,CPU_load,idle_time,lag,latency,taskmanager,throughput
83,85,2022-09-30 19:43:02,104384.52727272728,2022-09-30 19:43:02,1245,20.75,133.8,0.5433482986111111,0.8016907732790086,0.2903096491228069,2977088.0,18.8565,7.0,22819.38333333333
84,86,2022-09-30 19:43:17,100880.23636363636,2022-09-30 19:43:17,1260,21.0,167.0,0.46609059606481473,0.7132379649336171,0.2539297297297297,2624291.0,11.038249999999998,10.0,30056.416666666668
85,87,2022-09-30 19:43:32,94912.32727272729,2022-09-30 19:43:32,1275,21.25,73.66666666666667,0.38883289351851846,0.7811181780851877,0.1353997333333332,2813647.5,17.1611875,16.0,3921.45
86,88,2022-09-30 19:43:47,89071.6909090909,2022-09-30 19:43:47,1290,21.5,103.6,0.3115751909722222,0.4297986337920922,0.3486638211382115,3003004.0,0.0745,16.0,60709.033333333326
87,89,2022-09-30 19:44:02,83166.56363636363,2022-09-30 19:44:02,1305,21.75,73.66666666666667,0.23431748842592587,0.2077309308846741,0.4129268278018279,3003004.0,0.065125,16.0,85264.54999999999
88,90,2022-09-30 19:44:17,82819.65454545454,2022-09-30 19:44:17,1320,22.0,47.09090909090909,0.15705978587962954,0.2255236530319806,0.5933860028860027,3003004.0,0.004875,16.0,106499.48333333334
89,91,2022-09-30 19:44:32,85055.5090909091,2022-09-30 19:44:32,1335,22.25,43.16666666666667,0.0798020833333333,0.2006369816543638,0.9176874999999995,62800.0,0.0981874999999999,16.0,124951.33333333334
90,92,2022-09-30 19:44:47,87326.64470184981,2022-09-30 19:44:47,1350,22.5,15.083333333333332,0.0204947916666666,0.2060754722436988,0.9790381944444444,22578.0,0.0385625,16.0,90534.19999999998
91,93,2022-09-30 19:45:02,89488.4909090909,2022-09-30 19:45:02,1365,22.75,0.0,0.0156458333333333,0.187020074473949,0.9843541666666668,19496.0,0.0034999999999999,16.0,88581.03333333334
92,94,2022-09-30 19:45:17,88739.10909090909,2022-09-30 19:45:17,1380,23.0,0.0,0.0154826388888888,0.2338187252220936,0.9845173611111112,21744.0,0.00375,16.0,89031.96666666666
