timestamp,__name__,value
1648131506,throughput,0
1648131521,throughput,0
1648131536,throughput,0
1648131551,throughput,0
1648131566,throughput,3261.0666666666666
1648131581,throughput,11370.816666666668
1648131596,throughput,21904.3
1648131611,throughput,38653.3
1648131626,throughput,49958.63333333333
1648131641,throughput,55413.5
1648131656,throughput,58745.46666666667
1648131671,throughput,60091.46666666667
1648131686,throughput,63781.26666666667
1648131701,throughput,70896.01666666666
1648131716,throughput,78256.86666666667
1648131731,throughput,81012.11666666667
1648131746,throughput,83746.75
1648131761,throughput,83601.23333333334
1648131776,throughput,80444.68333333333
1648131821,throughput,0
1648131836,throughput,6801.150000000001
1648131851,throughput,49480.08333333333
1648131866,throughput,115644.61666666667
1648131881,throughput,190845.61666666667
1648131896,throughput,270644.73333333334
1648131911,throughput,320461.0333333333
1648131926,throughput,353587.7333333333
1648131941,throughput,373912.93333333335
1648131956,throughput,384973.69999999995
1648131971,throughput,395836.35000000003
1648131986,throughput,405122.4833333333
1648132001,throughput,419697.8833333333
1648132016,throughput,436174.5166666666
1648132031,throughput,441544.06666666665
1648132046,throughput,447776.93333333335
1648132091,throughput,2029.75
1648132106,throughput,16668.05
1648132121,throughput,53240.23333333332
1648132136,throughput,108513.06666666667
1648132151,throughput,171592
1648132166,throughput,230625.48333333334
1648132181,throughput,279285.95
1648132196,throughput,309505.56666666665
1648132211,throughput,324857.9166666666
1648132226,throughput,330567.9666666667
1648132241,throughput,322403.05
1648132256,throughput,324472.85000000003
1648132271,throughput,322317.9166666667
1648132286,throughput,313133.38333333336
1648132301,throughput,314595.3333333333
1648132316,throughput,311428.5833333333
1648132331,throughput,209929.6
1648132361,throughput,3746.1833333333334
1648132376,throughput,49614.850000000006
1648132391,throughput,106277.21666666666
1648132406,throughput,163309.84999999998
1648132421,throughput,212260.95
1648132436,throughput,215449.71666666667
1648132451,throughput,203045.03333333333
1648132466,throughput,190382.8333333333
1648132481,throughput,184653.68333333335
1648132496,throughput,183174.6
1648132511,throughput,186036.28333333333
1648132526,throughput,186691.93333333335
1648132541,throughput,185836.55
1648132556,throughput,184571.46666666667
1648132571,throughput,183160.01666666666
1648132586,throughput,183518.23333333334
1648132631,throughput,8129.449999999999
1648132646,throughput,53110.416666666664
1648132661,throughput,97965.16666666667
1648132676,throughput,142525.2
1648132691,throughput,171675.61666666667
1648132706,throughput,168240.09999999998
1648132721,throughput,165762.7
1648132736,throughput,164836.05
1648132751,throughput,166803.65
1648132766,throughput,168851.76666666666
1648132781,throughput,169271.71666666667
1648132796,throughput,159847.48333333334
1648132811,throughput,144737.78333333333
1648132826,throughput,121660.28333333333
