timestamp,__name__,value
1648133583,CPU_load,0.04614311594202898
1648133598,CPU_load,0.0445953147910413
1648133613,CPU_load,0.03083697894051237
1648133628,CPU_load,0.027332185731789006
1648133643,CPU_load,0.03132131293775605
1648133658,CPU_load,0.025476670068670312
1648133673,CPU_load,0.02981923420140349
1648133688,CPU_load,0.02931618696801738
1648133703,CPU_load,0.02687985836627141
1648133718,CPU_load,0.027892949293500932
1648133733,CPU_load,0.42878421803504013
1648133748,CPU_load,0.3158831867853525
1648133763,CPU_load,0.08210204081632654
1648133778,CPU_load,0.08090518707482994
1648133793,CPU_load,0.9974897959183673
1648133808,CPU_load,0.9975196078431372
1648133823,CPU_load,0.9692204881952781
1648133838,CPU_load,0.8725718287314925
1648133853,CPU_load,0.7872384953981592
1648133868,CPU_load,0.6960882352941177
1648133883,CPU_load,0.6842142857142857
1648133898,CPU_load,0.6450102040816327
1648133913,CPU_load,0.5185
1648133928,CPU_load,0.45499999999999996
1648133943,CPU_load,0.44599999999999995
1648133958,CPU_load,0.447
1648133973,CPU_load,0.46549999999999997
1648133988,CPU_load,0.46349999999999997
1648134003,CPU_load,0.485
1648134018,CPU_load,0.5885
1648134033,CPU_load,0.443
1648134048,CPU_load,0.5522040816326531
1648134063,CPU_load,0.6070196078431371
1648134078,CPU_load,0.456
1648134093,CPU_load,0.48451960784313725
1648134108,CPU_load,0.5121632653061224
1648134123,CPU_load,0.439
1648134138,CPU_load,0.43500000000000005
1648134153,CPU_load,0.43
1648134168,CPU_load,0.423
1648134183,CPU_load,0.44000000000000006
1648134198,CPU_load,0.46099999999999997
1648134213,CPU_load,0.45049999999999996
1648134228,CPU_load,0.42999999999999994
1648134243,CPU_load,0.43699999999999994
1648134258,CPU_load,0.43000000000000005
1648134273,CPU_load,0.423
1648134288,CPU_load,0.46097959183673465
1648134303,CPU_load,0.439499149659864
1648134318,CPU_load,0.4345
1648134333,CPU_load,0.3983367346938776
1648134348,CPU_load,0.4604081632653061
1648134363,CPU_load,0.398
1648134378,CPU_load,0.37177551020408167
1648134393,CPU_load,0.3685204081632653
1648134408,CPU_load,0.3892142857142857
1648134423,CPU_load,0.37410859929078016
1648134438,CPU_load,0.3638673469387755
1648134453,CPU_load,0.3591728994789405
1648134468,CPU_load,0.3603265306122449
1648134483,CPU_load,0.998
1648134498,CPU_load,0.998
1648134513,CPU_load,0.6119777605769412
1648134528,CPU_load,0.998
1648134543,CPU_load,0.999
1648134558,CPU_load,0.7387664640324215
1648134573,CPU_load,0.8458296844166644
1648134588,CPU_load,0.9466191553544495
1648134603,CPU_load,0.8984622849139656
1648134618,CPU_load,0.7889383753501401
1648134633,CPU_load,0.5575682272909164
1648134648,CPU_load,0.4446300477637863
1648134663,CPU_load,0.33955994897959185
1648134678,CPU_load,0.29444137655062025
1648134693,CPU_load,0.3145181822729091
1648134708,CPU_load,0.2665227591036415
1648134723,CPU_load,0.32819350825436566
1648134738,CPU_load,0.24697569027611047
1648134753,CPU_load,0.3124044117647059
1648134768,CPU_load,0.23740209013762767
1648134783,CPU_load,0.19630907974892084
1648134798,CPU_load,0.20488501517628324
1648134813,CPU_load,0.18952321635175812
1648134828,CPU_load,0.19949617346938778
1648134843,CPU_load,0.2415570587277464
1648134858,CPU_load,0.189125037561278
1648134873,CPU_load,0.17016497326266308
1648134888,CPU_load,0.23064912906652024
1648134903,CPU_load,0.22206441778839195
1648134918,CPU_load,0.1663633304385584
1648134933,CPU_load,0.1718547727601679
1648134948,CPU_load,0.17638071521393017
1648134963,CPU_load,0.17760466872919384
1648134978,CPU_load,0.15680262610363294
1648134993,CPU_load,0.14510704334925462
1648135008,CPU_load,0.14553295068027208
1648135023,CPU_load,0.13564628623188407
1648135038,CPU_load,0.13027401608612496
1648135053,CPU_load,0.11561125434216238
1648135068,CPU_load,0.10730395136778115
1648135083,CPU_load,0.11347872340425533
1648135098,CPU_load,0.1113140065808932
1648135113,CPU_load,0.7291048237476809
1648135128,CPU_load,0.1916688574849669
1648135143,CPU_load,0.4660248786592997
1648135158,CPU_load,0.48698321480808965
1648135173,CPU_load,0.3688765002146403
1648135188,CPU_load,0.3616185343008619
1648135203,CPU_load,0.2934336960848169
1648135218,CPU_load,0.20027431610942248
1648135233,CPU_load,0.18710154779997107
1648135248,CPU_load,0.1364590174992291
1648135263,CPU_load,0.13631712423847683
1648135278,CPU_load,0.12211530099628504
1648135293,CPU_load,0.1313573990997879
1648135308,CPU_load,0.10877638071828642
1648135323,CPU_load,0.13357482088580114
1648135338,CPU_load,0.11179915879018604
1648135353,CPU_load,0.10928281613187703
1648135368,CPU_load,0.12720955338657203
1648135383,CPU_load,0.1137587248359103
1648135398,CPU_load,0.09245216646633984
1648135413,CPU_load,0.09530929778037697
1648135428,CPU_load,0.08042288961038963
1648135443,CPU_load,0.10099496882086169
1648135458,CPU_load,0.1099673069389643
1648135473,CPU_load,0.11613781349727681
1648135488,CPU_load,0.11543921719936817
1648135503,CPU_load,0.11357272495029465
1648135518,CPU_load,0.10042104049066436
1648135533,CPU_load,0.09836136407615775
1648135548,CPU_load,0.0904015731292517
1648135563,CPU_load,0.13081546154855012
1648135578,CPU_load,0.10032489127073754
1648135593,CPU_load,0.07637750559289397
1648135608,CPU_load,0.07963769630192502
1648135623,CPU_load,0.09365666927039085
1648135638,CPU_load,0.07398788114536595
1648135653,CPU_load,0.09269659202824178
1648135668,CPU_load,0.08165395405422
1648135683,CPU_load,0.09746951151721867
1648135698,CPU_load,0.6509803921568627
1648135713,CPU_load,0.5008571428571429
1648135728,CPU_load,0.603670441998789
1648135743,CPU_load,0.6527755102040815
1648135758,CPU_load,0.6692664609053498
1648135773,CPU_load,0.7575923810865128
1648135788,CPU_load,0.7523544084300386
1648135803,CPU_load,0.7193382686407895
1648135818,CPU_load,0.5963537414965986
1648135833,CPU_load,0.26386853491396556
1648135848,CPU_load,0.37382291666666667
1648135863,CPU_load,0.27072959183673473
1648135878,CPU_load,0.16160799772036477
1648135893,CPU_load,0.1883571790418295
1648135908,CPU_load,0.17764275710284116
1648135923,CPU_load,0.1750985098826765
1648135938,CPU_load,0.17866326530612245
1648135953,CPU_load,0.18746275238818932
1648135968,CPU_load,0.16276703181272512
1648135983,CPU_load,0.1809752406281662
1648135998,CPU_load,0.14021002044434797
1648136013,CPU_load,0.21766836734693878
1648136028,CPU_load,0.13455892420566745
1648136043,CPU_load,0.15863016565321783
1648136058,CPU_load,0.18682936658706034
1648136073,CPU_load,0.19180247125445923
1648136088,CPU_load,0.17146358011289625
1648136103,CPU_load,0.19052433473389357
1648136118,CPU_load,0.15759510240266322
1648136133,CPU_load,0.1720492066507454
1648136148,CPU_load,0.17343805181647126
1648136163,CPU_load,0.13787339882761618
1648136178,CPU_load,0.1302548849326965
1648136193,CPU_load,0.18675481442577033
1648136208,CPU_load,0.21071288515406164
1648136223,CPU_load,0.18740568481092715
1648136238,CPU_load,0.18344442287784676
1648136253,CPU_load,0.16296087963399977
1648136268,CPU_load,0.1354532761300635
1648136283,CPU_load,0.13685958984657692
1648136298,CPU_load,0.16834098639455783
1648136313,CPU_load,0.16880501330967168
1648136328,CPU_load,0.22149007454686137
1648136343,CPU_load,0.2334612768184197
1648136358,CPU_load,0.21789480678060735
1648136373,CPU_load,0.2557159390761214
1648136388,CPU_load,0.2202769353240478
1648136403,CPU_load,0.22492307692307698
1648136418,CPU_load,0.19530821559392986
1648136433,CPU_load,0.21387423687423693
1648136448,CPU_load,0.2248956043956044
1648136463,CPU_load,0.1916787022501308
1648136478,CPU_load,0.19200722580357835
1648136493,CPU_load,0.1889175824175824
1648136508,CPU_load,0.19954788069073787
1648136523,CPU_load,0.19210465724751438
1648136538,CPU_load,0.18955929278421682
1648136553,CPU_load,0.20998068391236094
1648136568,CPU_load,0.20058321921239852
1648136583,CPU_load,0.2001011111482236
1648136598,CPU_load,0.1968673469387755
1648136613,CPU_load,0.21163343799058087
1648136628,CPU_load,0.2121176939003026
1648136643,CPU_load,0.208697557255308
1648136658,CPU_load,0.21193982208267922
1648136673,CPU_load,0.23049761181068176
1648136688,CPU_load,0.23567654754209377
1648136703,CPU_load,0.24106217642539832
1648136718,CPU_load,0.24687755102040818
1648136733,CPU_load,0.23177394034536894
1648136748,CPU_load,0.22998848770277344
1648136763,CPU_load,0.23691339612768184
1648136778,CPU_load,0.22620408163265304
1648136793,CPU_load,0.24465934065934067
