timestamp,__name__,value
2022-09-30 03:09:42,throughput,0.0
2022-09-30 03:09:57,throughput,41.45
2022-09-30 03:10:12,throughput,11730.249999999998
2022-09-30 03:10:27,throughput,46861.416666666664
2022-09-30 03:10:42,throughput,107468.93333333335
2022-09-30 03:10:57,throughput,179130.8666666667
2022-09-30 03:11:12,throughput,214663.16666666666
2022-09-30 03:11:27,throughput,216697.85
2022-09-30 03:11:42,throughput,193033.31666666665
2022-09-30 03:11:57,throughput,156901.65000000002
2022-09-30 03:12:12,throughput,145194.63333333333
2022-09-30 03:12:27,throughput,142824.76666666663
2022-09-30 03:12:42,throughput,140917.28333333333
2022-09-30 03:12:57,throughput,143099.0
2022-09-30 03:13:12,throughput,144432.15
2022-09-30 03:13:27,throughput,146814.06666666665
2022-09-30 03:13:42,throughput,148717.36666666667
2022-09-30 03:13:57,throughput,147398.48333333334
2022-09-30 03:14:12,throughput,147113.68333333332
2022-09-30 03:14:27,throughput,146289.15
2022-09-30 03:14:42,throughput,145958.55
2022-09-30 03:14:57,throughput,146726.0166666667
2022-09-30 03:15:12,throughput,146833.11666666664
2022-09-30 03:15:27,throughput,147270.21666666667
2022-09-30 03:15:42,throughput,148433.93333333335
2022-09-30 03:15:57,throughput,143368.26666666666
2022-09-30 03:16:12,throughput,139486.7
2022-09-30 03:16:27,throughput,135464.9
2022-09-30 03:16:42,throughput,131649.59999999998
2022-09-30 03:16:57,throughput,131892.01666666666
2022-09-30 03:17:12,throughput,131724.41666666666
