timestamp,__name__,value
1646571339,input_rate,0
1646571354,input_rate,0
1646571369,input_rate,0
1646571384,input_rate,0
1646571399,input_rate,0
1646571414,input_rate,0
1646571429,input_rate,0
1646571444,input_rate,0
1646571459,input_rate,0
1646571474,input_rate,0
1646571489,input_rate,0
1646571504,input_rate,0
1646571519,input_rate,0
1646571534,input_rate,10.925423333333331
1646571549,input_rate,32282.98073413814
1646571564,input_rate,74667.37102878788
1646571579,input_rate,117069.56774818181
1646571594,input_rate,159321.46177181817
1646571609,input_rate,159867.3818181818
1646571624,input_rate,159594.0909090909
1646571639,input_rate,160088.6727272727
1646571654,input_rate,159972.16363636364
1646571669,input_rate,160212.8909090909
1646571684,input_rate,159971.81818181818
1646571699,input_rate,160104.7636363636
1646571714,input_rate,159882.3818181818
1646571729,input_rate,159954.66333484778
1646571744,input_rate,159941.0545454545
1646571759,input_rate,159828.83636363634
1646571774,input_rate,160016.7636363636
1646571789,input_rate,159909.61818181816
1646571804,input_rate,160502.69090909092
1646571819,input_rate,159892.12727272726
1646571834,input_rate,159758.8
1646571849,input_rate,160084.7636363636
1646571864,input_rate,159907.9818181818
1646571879,input_rate,159817.9090909091
1646571894,input_rate,160032.340923968
1646571909,input_rate,159919.43636363634
1646571924,input_rate,159896.5818181818
1646571939,input_rate,159844.43636363634
1646571954,input_rate,159749.2909090909
1646571969,input_rate,160021.9818181818
1646571984,input_rate,159924.74545454542
1646571999,input_rate,159817.09090909088
1646572014,input_rate,160123.9818181818
1646572029,input_rate,159930.34545454546
1646572044,input_rate,159964.9818181818
1646572059,input_rate,160033.5818181818
1646572074,input_rate,159760.52727272725
1646572089,input_rate,159805.2909090909
1646572104,input_rate,159882.9090909091
1646572119,input_rate,160122.6727272727
1646572134,input_rate,159947.8909090909
1646572149,input_rate,159817.76363636364
1646572164,input_rate,160089.7090909091
1646572179,input_rate,160144.2909090909
1646572194,input_rate,160183.21818181814
1646572209,input_rate,158030.47272727272
1646572224,input_rate,156514.0181818182
1646572239,input_rate,154324.2909090909
1646572254,input_rate,152346.72727272726
1646572269,input_rate,150844.45454545453
1646572284,input_rate,148386.10909090907
1646572299,input_rate,146295.8909090909
1646572314,input_rate,144854.1818181818
1646572329,input_rate,142924.2909090909
1646572344,input_rate,140605.65454545454
1646572359,input_rate,138342.8909090909
1646572374,input_rate,136749.29425141466
1646572389,input_rate,134626.14545454545
1646572404,input_rate,132477.45711985958
1646572419,input_rate,130088.4
1646572434,input_rate,128278.6909090909
1646572449,input_rate,126305.10909090909
1646572464,input_rate,124116.96363636362
1646572479,input_rate,121803.87272727271
1646572494,input_rate,120036.36363636365
1646572509,input_rate,117963.96363636362
1646572524,input_rate,115787.78181818183
1646572539,input_rate,113212.15070214204
1646572554,input_rate,111657.8909090909
1646572569,input_rate,109694.90909090907
1646572584,input_rate,107095.16895301727
1646572599,input_rate,105111.85454545455
1646572614,input_rate,103156.07272727271
1646572629,input_rate,101338.43636363634
1646572644,input_rate,99386.41818181818
1646572659,input_rate,97041.16052182278
1646572674,input_rate,95278.5090909091
1646572689,input_rate,93368.30909090908
1646572704,input_rate,91162.85454545454
1646572719,input_rate,89040.54545454546
1646572734,input_rate,87378.59999999999
1646572749,input_rate,85560.01818181817
1646572764,input_rate,83605.54545454544
1646572779,input_rate,81502.74545454545
1646572794,input_rate,80047.82001573438
1646572809,input_rate,78252.74545454545
1646572824,input_rate,76233.25454545453
1646572839,input_rate,74597.27272727272
1646572854,input_rate,72843.79999999999
1646572869,input_rate,71328.75165574734
1646572884,input_rate,69524.45454545453
1646572899,input_rate,67845.56363636363
1646572914,input_rate,66349.52727272727
1646572929,input_rate,64994.2152762972
1646572944,input_rate,63578.29090909091
1646572959,input_rate,61769.32727272727
1646572974,input_rate,60524.19999999999
1646572989,input_rate,59232.72727272727
1646573004,input_rate,57836.74545454545
1646573019,input_rate,56345.87272727271
1646573034,input_rate,55264.61818181819
1646573049,input_rate,54196.0909090909
1646573064,input_rate,52907.094778983694
1646573079,input_rate,51674.52727272727
1646573094,input_rate,50743.145454545454
1646573109,input_rate,49756.30909090909
1646573124,input_rate,48866.54545454545
1646573139,input_rate,47729.52727272727
1646573154,input_rate,46866.20128401363
1646573169,input_rate,46113.30909090909
1646573184,input_rate,45321.10909090909
1646573199,input_rate,44595.34545454545
1646573214,input_rate,43671.87272727273
1646573229,input_rate,43436.63636363636
