,index,timestamp,input_rate,datetime,seconds,minutes,backpressure,busy_time,CPU_load,idle_time,lag,latency,taskmanager,throughput
222,225,2022-09-29 12:05:13,227720.0363636364,2022-09-29 12:05:13,3330,55.5,0.0,0.0345277777777777,0.2897019329008199,0.9652361111111112,27810.0,0.0069999999999999,16.0,226952.01666666672
223,226,2022-09-29 12:05:28,229470.2181818182,2022-09-29 12:05:28,3345,55.75,0.0,0.0360295138888888,0.2856409886688254,0.9638559027777778,31104.0,0.0101875,16.0,228909.68333333332
224,227,2022-09-29 12:05:43,231994.07272727272,2022-09-29 12:05:43,3360,56.0,0.0,0.0363350694444444,0.2864138413112701,0.9634444444444444,30366.0,0.0053125,16.0,230649.0
225,228,2022-09-29 12:05:58,236231.45454545453,2022-09-29 12:05:58,3375,56.25,0.0,0.0369861111111111,0.2896808827254306,0.9630069444444448,30207.0,0.0039999999999999,16.0,234718.05
226,229,2022-09-29 12:06:13,240435.3748247679,2022-09-29 12:06:13,3390,56.5,0.0,0.0374027777777777,0.2996861204588218,0.9626145833333332,32663.0,0.016375,16.0,238589.9833333333
227,230,2022-09-29 12:06:28,244665.8,2022-09-29 12:06:28,3405,56.75,0.0,0.0373072916666666,0.2977794376847254,0.9625885416666669,30431.0,0.0019374999999999,16.0,242434.25
228,231,2022-09-29 12:06:43,243960.63636363635,2022-09-29 12:06:43,3420,57.0,0.0,0.0368298611111111,0.2804790970504761,0.9631753472222222,24855.0,0.00325,16.0,244774.8833333333
229,232,2022-09-29 12:06:58,241625.19999999995,2022-09-29 12:06:58,3435,57.25,0.0,0.0369218749999999,0.285920276089159,0.9628767361111112,25238.0,0.00625,16.0,242611.2
230,233,2022-09-29 12:07:13,239009.67272727267,2022-09-29 12:07:13,3450,57.5,0.0,0.0363680555555555,0.275892789636248,0.9636319444444444,26801.0,0.0053749999999999,16.0,240539.3333333333
231,234,2022-09-29 12:07:28,236649.4909090909,2022-09-29 12:07:28,3465,57.75,0.0,0.0353645833333333,0.2791450376635391,0.964635416666667,25338.0,0.0030624999999999,16.0,237990.71666666665
232,235,2022-09-29 12:07:43,239268.16363636364,2022-09-29 12:07:43,3480,58.0,0.0,0.0351753472222222,0.2993136153011929,0.9648246527777776,19203.0,0.0058749999999999,16.0,237713.2
233,236,2022-09-29 12:07:58,244948.21818181817,2022-09-29 12:07:58,3495,58.25,0.0,0.03553125,0.3051133071437725,0.9644687499999998,21838.0,0.013375,16.0,242673.7
234,237,2022-09-29 12:08:13,250129.8363636364,2022-09-29 12:08:13,3510,58.5,0.0,0.03565625,0.3012786651151644,0.9643437499999998,19521.0,0.0243124999999999,16.0,247547.3833333334
235,238,2022-09-29 12:08:28,255609.4181818182,2022-09-29 12:08:28,3525,58.75,0.0,0.0369340277777777,0.3076045639115961,0.9630659722222222,20667.0,0.0018125,16.0,252970.38333333333
236,239,2022-09-29 12:08:43,255313.1272727273,2022-09-29 12:08:43,3540,59.0,0.0,0.1897052631578947,0.2920571658615137,0.8102947368421052,385291.0,1.5379999999999998,16.0,52799.4
237,240,2022-09-29 12:08:58,253172.90909090912,2022-09-29 12:08:58,3555,59.25,34.333333333333336,0.1902012433862433,0.5309377266787073,0.8083365343915345,1592712.0,0.0092222222222222,9.0,74030.09999999999
238,241,2022-09-29 12:09:13,250635.40927600613,2022-09-29 12:09:13,3570,59.5,17.166666666666668,0.1241359047619047,0.4974607702059136,0.8750796507936508,1592712.0,0.0258888888888888,9.0,136215.15
239,242,2022-09-29 12:09:28,248772.01818181816,2022-09-29 12:09:28,3585,59.75,11.444444444444445,0.12351670312499993,0.507816483271257,0.8428116666666668,1537476.0,1.208375,9.0,150045.88333333333
240,243,2022-09-29 12:09:43,249714.0909090909,2022-09-29 12:09:43,3600,60.0,63.333333333333336,0.12289750148809517,0.5527799269288631,0.5669243589743591,3149465.0,3.923454545454545,11.0,72896.21666666667
241,244,2022-09-29 12:09:58,252505.2909090909,2022-09-29 12:09:58,3615,60.25,38.0,0.12227829985119042,0.5894947930904427,0.7150148717948718,3089499.0,3.5175,11.0,106005.05
242,245,2022-09-29 12:10:13,255399.88948934365,2022-09-29 12:10:13,3630,60.5,77.0,0.12165909821428565,0.5679566047636784,0.5553486725663718,4564562.0,7.762062500000001,16.0,70446.06666666667
243,246,2022-09-29 12:10:28,258280.92727272725,2022-09-29 12:10:28,3645,60.75,44.33333333333333,0.12103989657738089,0.5426806184430294,0.6010370370370369,4851876.0,5.385625,16.0,137151.23333333334
244,247,2022-09-29 12:10:43,257328.50909090904,2022-09-29 12:10:43,3660,61.0,75.66666666666666,0.12042069494047614,0.4270840464731992,0.7328897462277092,4851876.0,0.1099375,16.0,224123.31666666677
245,248,2022-09-29 12:10:58,254916.43636363637,2022-09-29 12:10:58,3675,61.25,47.63636363636363,0.11980149330357137,0.3862574821595305,0.7314995265151515,4851876.0,0.0061875,16.0,293303.20000000007
246,249,2022-09-29 12:11:13,251710.25040192495,2022-09-29 12:11:13,3690,61.5,43.66666666666667,0.1191822916666666,0.3865060601483887,0.8776440972222221,565292.0,0.0094375,16.0,284652.6333333333
247,250,2022-09-29 12:11:28,249220.81818181815,2022-09-29 12:11:28,3705,61.75,43.66666666666667,0.0767274305555555,0.3503492829139056,0.9207795138888888,566908.0,0.0028124999999999,16.0,280359.75
248,251,2022-09-29 12:11:43,250085.70909090908,2022-09-29 12:11:43,3720,62.0,10.249999999999998,0.0480833333333333,0.352319643329117,0.951487847222222,31901.0,0.0045,16.0,255795.68333333332
249,252,2022-09-29 12:11:58,251400.87272727277,2022-09-29 12:11:58,3735,62.25,1.333333333333333,0.04478125,0.3666659339267622,0.9551649305555556,35708.0,0.0057499999999999,16.0,250825.4833333333
250,253,2022-09-29 12:12:13,253043.52727272728,2022-09-29 12:12:13,3750,62.5,1.333333333333333,0.0432118055555555,0.3464585221230027,0.956734375,34402.0,0.0145,16.0,252810.3333333333
251,254,2022-09-29 12:12:28,255983.10909090907,2022-09-29 12:12:28,3765,62.75,0.0,0.0424739583333333,0.3309920617877123,0.9575260416666664,36976.0,0.0059375,16.0,254854.53333333333
252,255,2022-09-29 12:12:43,253913.41818181812,2022-09-29 12:12:43,3780,63.0,0.0,0.0426944444444444,0.3275160271583473,0.9573055555555556,32201.0,0.0144999999999999,16.0,256090.53333333333
253,256,2022-09-29 12:12:58,252405.81818181815,2022-09-29 12:12:58,3795,63.25,3.0,0.0414947916666666,0.3234882250752024,0.9584427083333332,39694.0,0.0025,16.0,252999.31666666668
254,257,2022-09-29 12:13:13,249892.00989196412,2022-09-29 12:13:13,3810,63.5,3.0000000000000004,0.0417309027777777,0.3038724463073851,0.958206597222222,32293.0,0.0071875,16.0,250952.63333333333
255,258,2022-09-29 12:13:28,246484.6,2022-09-29 12:13:28,3825,63.75,3.0,0.0408263888888888,0.3098158529648978,0.9590798611111112,32652.0,0.0039999999999999,16.0,247984.65
256,259,2022-09-29 12:13:43,244413.9636363636,2022-09-29 12:13:43,3840,64.0,3.0,0.0404322916666666,0.2862834802746261,0.9594739583333332,24026.0,0.002125,16.0,245133.78333333333
257,260,2022-09-29 12:13:58,241503.74545454545,2022-09-29 12:13:58,3855,64.25,1.5,0.0387395833333333,0.2918684098639456,0.9612291666666666,29524.0,0.0023125,16.0,242509.63333333333
258,261,2022-09-29 12:14:13,238491.1272727273,2022-09-29 12:14:13,3870,64.5,1.5,0.0371527777777777,0.2828779047805453,0.962815972222222,22527.0,0.01,16.0,239618.55
259,262,2022-09-29 12:14:28,235518.8,2022-09-29 12:14:28,3885,64.75,0.0,0.0356979166666666,0.2864601319780428,0.9643020833333332,23121.0,0.00325,16.0,236799.18333333332
260,263,2022-09-29 12:14:43,235425.85454545447,2022-09-29 12:14:43,3900,65.0,0.0,0.0351319444444444,0.286734188263299,0.9648680555555555,20112.0,0.0032499999999999,16.0,235028.0833333333
261,264,2022-09-29 12:14:58,236573.0,2022-09-29 12:14:58,3915,65.25,0.0,0.0352552083333333,0.3022165506003511,0.9647447916666668,25258.0,0.0036874999999999,16.0,236176.91666666672
262,265,2022-09-29 12:15:13,237749.3818181818,2022-09-29 12:15:13,3930,65.5,1.4166666666666667,0.0354184027777777,0.3237167501283477,0.9645520833333336,39491.0,0.0171249999999999,16.0,237137.06666666668
263,266,2022-09-29 12:15:28,238774.0545454545,2022-09-29 12:15:28,3945,65.75,1.4166666666666663,0.0367239583333333,0.2980524626289419,0.963220486111111,43419.0,0.0119374999999999,16.0,238201.6833333333
264,267,2022-09-29 12:15:43,237457.45454545453,2022-09-29 12:15:43,3960,66.0,1.4166666666666667,0.0368784722222222,0.2888096054217246,0.9630659722222225,41758.0,0.002875,16.0,238331.05
