timestamp,__name__,value
2022-09-28 11:26:52,latency,21.237125
2022-09-28 11:27:07,latency,20.461375
2022-09-28 11:27:22,latency,3.3098749999999995
2022-09-28 11:27:37,latency,0.059625
2022-09-28 11:27:52,latency,0.03575
2022-09-28 11:28:07,latency,0.003375
2022-09-28 11:28:22,latency,0.12449999999999997
2022-09-28 11:28:37,latency,0.12449999999999997
2022-09-28 11:28:52,latency,-0.001
2022-09-28 11:29:07,latency,-0.001
2022-09-28 11:29:22,latency,-0.001
2022-09-28 11:29:37,latency,-0.001
2022-09-28 11:29:52,latency,-0.001
2022-09-28 11:30:07,latency,-0.001
2022-09-28 11:30:22,latency,-0.001
2022-09-28 11:30:37,latency,-0.001
2022-09-28 11:30:52,latency,-0.001
2022-09-28 11:31:07,latency,-0.001
2022-09-28 11:31:22,latency,-0.001
2022-09-28 11:31:37,latency,-0.001
2022-09-28 11:31:52,latency,-0.001
2022-09-28 11:32:07,latency,-0.001
2022-09-28 11:32:22,latency,-0.001
2022-09-28 11:32:37,latency,-0.001
2022-09-28 11:32:52,latency,-0.001
2022-09-28 11:33:07,latency,-0.001
2022-09-28 11:33:22,latency,-0.001
2022-09-28 11:33:37,latency,-0.001
2022-09-28 11:33:52,latency,-0.001
2022-09-28 11:34:07,latency,-0.001
2022-09-28 11:34:22,latency,-0.001
2022-09-28 11:34:37,latency,-0.001
2022-09-28 11:34:52,latency,-0.001
2022-09-28 11:35:07,latency,-0.001
2022-09-28 11:35:22,latency,-0.001
2022-09-28 11:35:37,latency,-0.001
2022-09-28 11:35:52,latency,-0.001
2022-09-28 11:36:07,latency,-0.001
2022-09-28 11:36:22,latency,-0.001
2022-09-28 11:36:37,latency,-0.001
2022-09-28 11:36:52,latency,-0.001
2022-09-28 11:37:07,latency,-0.001
2022-09-28 11:37:22,latency,-0.001
2022-09-28 11:37:37,latency,-0.001
2022-09-28 11:37:52,latency,-0.001
2022-09-28 11:38:07,latency,-0.001
2022-09-28 11:38:22,latency,-0.001
2022-09-28 11:38:37,latency,-0.001
2022-09-28 11:38:52,latency,-0.001
2022-09-28 11:39:07,latency,-0.001
2022-09-28 11:39:22,latency,-0.001
2022-09-28 11:39:37,latency,-0.001
2022-09-28 11:39:52,latency,-0.001
2022-09-28 11:40:07,latency,-0.001
2022-09-28 11:40:22,latency,-0.001
2022-09-28 11:40:37,latency,-0.001
2022-09-28 11:40:52,latency,-0.001
2022-09-28 11:41:07,latency,-0.001
2022-09-28 11:41:22,latency,-0.001
2022-09-28 11:41:37,latency,-0.001
2022-09-28 11:41:52,latency,-0.001
2022-09-28 11:42:07,latency,-0.001
2022-09-28 11:42:22,latency,-0.001
2022-09-28 11:42:37,latency,-0.001
2022-09-28 11:42:52,latency,-0.001
2022-09-28 11:43:07,latency,-0.001
2022-09-28 11:43:22,latency,-0.001
2022-09-28 11:43:37,latency,-0.001
2022-09-28 11:43:52,latency,-0.001
2022-09-28 11:44:07,latency,-0.001
2022-09-28 11:44:22,latency,-0.001
2022-09-28 11:44:37,latency,-0.001
2022-09-28 11:44:52,latency,-0.001
2022-09-28 11:45:07,latency,-0.001
2022-09-28 11:45:22,latency,-0.001
2022-09-28 11:45:37,latency,-0.001
2022-09-28 11:45:52,latency,-0.001
2022-09-28 11:46:07,latency,-0.001
2022-09-28 11:46:22,latency,-0.001
2022-09-28 11:46:37,latency,-0.001
2022-09-28 11:46:52,latency,-0.001
2022-09-28 11:47:07,latency,-0.001
2022-09-28 11:47:22,latency,-0.001
2022-09-28 11:47:37,latency,-0.001
2022-09-28 11:47:52,latency,-0.001
2022-09-28 11:48:07,latency,-0.001
2022-09-28 11:48:22,latency,-0.001
2022-09-28 11:48:37,latency,-0.001
2022-09-28 11:48:52,latency,-0.001
2022-09-28 11:49:07,latency,-0.001
2022-09-28 11:49:22,latency,-0.001
2022-09-28 11:49:37,latency,-0.001
2022-09-28 11:49:52,latency,-0.001
2022-09-28 11:50:07,latency,-0.001
2022-09-28 11:50:22,latency,-0.001
2022-09-28 11:50:37,latency,-0.001
2022-09-28 11:50:52,latency,-0.001
2022-09-28 11:51:07,latency,-0.001
2022-09-28 11:51:22,latency,-0.001
2022-09-28 11:51:37,latency,-0.001
2022-09-28 11:51:52,latency,-0.001
2022-09-28 11:52:07,latency,-0.001
2022-09-28 11:52:22,latency,-0.001
2022-09-28 11:52:37,latency,-0.001
2022-09-28 11:52:52,latency,-0.001
2022-09-28 11:53:07,latency,-0.001
2022-09-28 11:53:22,latency,-0.001
2022-09-28 11:53:37,latency,-0.001
2022-09-28 11:53:52,latency,-0.001
2022-09-28 11:54:07,latency,-0.001
2022-09-28 11:54:22,latency,-0.001
2022-09-28 11:54:37,latency,-0.001
2022-09-28 11:54:52,latency,-0.001
2022-09-28 11:55:07,latency,-0.001
2022-09-28 11:55:22,latency,-0.001
2022-09-28 11:55:37,latency,-0.001
2022-09-28 11:55:52,latency,-0.001
2022-09-28 11:56:07,latency,-0.001
2022-09-28 11:56:22,latency,-0.001
2022-09-28 11:56:37,latency,-0.001
2022-09-28 11:56:52,latency,-0.001
2022-09-28 11:57:07,latency,-0.001
2022-09-28 11:57:22,latency,-0.001
2022-09-28 11:57:37,latency,-0.001
2022-09-28 11:57:52,latency,-0.001
2022-09-28 11:58:07,latency,-0.001
2022-09-28 11:58:22,latency,-0.001
2022-09-28 11:58:37,latency,-0.001
2022-09-28 11:58:52,latency,-0.001
2022-09-28 11:59:07,latency,-0.001
2022-09-28 11:59:22,latency,-0.001
2022-09-28 11:59:37,latency,-0.001
2022-09-28 11:59:52,latency,-0.001
2022-09-28 12:00:07,latency,-0.001
2022-09-28 12:00:22,latency,-0.001
2022-09-28 12:00:37,latency,-0.001
2022-09-28 12:00:52,latency,-0.001
2022-09-28 12:01:07,latency,-0.001
2022-09-28 12:01:22,latency,-0.001
2022-09-28 12:01:37,latency,-0.001
2022-09-28 12:01:52,latency,-0.001
2022-09-28 12:02:07,latency,-0.001
2022-09-28 12:02:22,latency,-0.001
2022-09-28 12:02:37,latency,-0.001
2022-09-28 12:02:52,latency,-0.001
2022-09-28 12:03:07,latency,-0.001
2022-09-28 12:03:22,latency,-0.001
2022-09-28 12:03:37,latency,-0.001
2022-09-28 12:03:52,latency,-0.001
2022-09-28 12:04:07,latency,-0.001
2022-09-28 12:04:22,latency,-0.001
2022-09-28 12:04:37,latency,-0.001
2022-09-28 12:04:52,latency,-0.001
2022-09-28 12:05:07,latency,-0.001
2022-09-28 12:05:22,latency,-0.001
2022-09-28 12:05:37,latency,-0.001
2022-09-28 12:05:52,latency,-0.001
2022-09-28 12:06:07,latency,-0.001
2022-09-28 12:06:22,latency,-0.001
2022-09-28 12:06:37,latency,-0.001
2022-09-28 12:06:52,latency,-0.001
2022-09-28 12:07:07,latency,-0.001
2022-09-28 12:07:22,latency,-0.001
2022-09-28 12:07:37,latency,-0.001
2022-09-28 12:07:52,latency,-0.001
2022-09-28 12:08:07,latency,-0.001
2022-09-28 12:08:22,latency,-0.001
2022-09-28 12:08:37,latency,-0.001
