timestamp,__name__,value
2022-10-05 00:48:55,taskmanager,0.0
2022-10-05 00:49:10,taskmanager,8.0
2022-10-05 00:49:25,taskmanager,8.0
2022-10-05 00:49:40,taskmanager,8.0
2022-10-05 00:49:55,taskmanager,8.0
2022-10-05 00:50:10,taskmanager,8.0
2022-10-05 00:50:25,taskmanager,8.0
2022-10-05 00:50:40,taskmanager,15.0
2022-10-05 00:50:55,taskmanager,15.0
2022-10-05 00:51:10,taskmanager,15.0
2022-10-05 00:51:25,taskmanager,16.0
2022-10-05 00:51:40,taskmanager,16.0
2022-10-05 00:51:55,taskmanager,16.0
2022-10-05 00:52:10,taskmanager,16.0
2022-10-05 00:52:25,taskmanager,16.0
2022-10-05 00:52:40,taskmanager,16.0
2022-10-05 00:52:55,taskmanager,16.0
2022-10-05 00:53:10,taskmanager,16.0
2022-10-05 00:53:25,taskmanager,16.0
2022-10-05 00:53:40,taskmanager,16.0
2022-10-05 00:53:55,taskmanager,16.0
2022-10-05 00:54:10,taskmanager,16.0
2022-10-05 00:54:25,taskmanager,16.0
2022-10-05 00:54:40,taskmanager,16.0
2022-10-05 00:54:55,taskmanager,16.0
2022-10-05 00:55:10,taskmanager,16.0
2022-10-05 00:55:25,taskmanager,16.0
2022-10-05 00:55:40,taskmanager,16.0
2022-10-05 00:55:55,taskmanager,16.0
2022-10-05 00:56:10,taskmanager,16.0
2022-10-05 00:56:25,taskmanager,16.0
2022-10-05 00:56:40,taskmanager,16.0
2022-10-05 00:56:55,taskmanager,16.0
2022-10-05 00:57:10,taskmanager,16.0
2022-10-05 00:57:25,taskmanager,16.0
2022-10-05 00:57:40,taskmanager,16.0
2022-10-05 00:57:55,taskmanager,16.0
2022-10-05 00:58:10,taskmanager,16.0
2022-10-05 00:58:25,taskmanager,16.0
2022-10-05 00:58:40,taskmanager,16.0
2022-10-05 00:58:55,taskmanager,16.0
2022-10-05 00:59:10,taskmanager,16.0
2022-10-05 00:59:25,taskmanager,16.0
2022-10-05 00:59:40,taskmanager,16.0
2022-10-05 00:59:55,taskmanager,16.0
2022-10-05 01:00:10,taskmanager,16.0
2022-10-05 01:00:25,taskmanager,15.0
2022-10-05 01:00:40,taskmanager,15.0
2022-10-05 01:00:55,taskmanager,16.0
2022-10-05 01:01:10,taskmanager,16.0
2022-10-05 01:01:25,taskmanager,16.0
2022-10-05 01:01:40,taskmanager,16.0
2022-10-05 01:01:55,taskmanager,16.0
2022-10-05 01:02:10,taskmanager,16.0
2022-10-05 01:02:25,taskmanager,16.0
2022-10-05 01:02:40,taskmanager,16.0
2022-10-05 01:02:55,taskmanager,16.0
2022-10-05 01:03:10,taskmanager,16.0
2022-10-05 01:03:25,taskmanager,16.0
2022-10-05 01:03:40,taskmanager,16.0
2022-10-05 01:03:55,taskmanager,16.0
2022-10-05 01:04:10,taskmanager,16.0
2022-10-05 01:04:25,taskmanager,16.0
2022-10-05 01:04:40,taskmanager,16.0
2022-10-05 01:04:55,taskmanager,16.0
2022-10-05 01:05:10,taskmanager,16.0
2022-10-05 01:05:25,taskmanager,16.0
2022-10-05 01:05:40,taskmanager,16.0
2022-10-05 01:05:55,taskmanager,16.0
2022-10-05 01:06:10,taskmanager,16.0
2022-10-05 01:06:25,taskmanager,16.0
2022-10-05 01:06:40,taskmanager,16.0
2022-10-05 01:06:55,taskmanager,16.0
2022-10-05 01:07:10,taskmanager,16.0
2022-10-05 01:07:25,taskmanager,16.0
2022-10-05 01:07:40,taskmanager,16.0
2022-10-05 01:07:55,taskmanager,16.0
